,y_test,yhat_test
339,21.91154728,33.253694500188445
244,19.93275116,22.897203880286035
882,36.4388066,23.047728744680626
567,11.957582268,24.609073929071393
923,39.84481804,30.81486487186432
358,66.9481196,48.34720225921071
576,21.179323768,26.06399784926764
27,52.1243856,37.405337636692934
994,39.056057496,30.977596094730966
563,21.819846971999997,38.01807809005322
228,39.2311844,46.780102209225504
673,15.030576799999999,20.197908123040904
982,25.10382116,28.419592912389447
924,26.96540636,26.999847916989182
590,10.335934715999999,17.359387908958446
839,26.8550902,26.541303663732613
35,38.407950056000004,53.47928655132218
368,56.63355864,44.26449009496798
133,67.69964844,50.25801220759335
340,36.990387399999996,34.52012179575565
195,24.986610239999997,26.410032840800362
455,51.25564584,38.78623423607098
727,17.43684804,24.78455373104817
403,58.99846132,44.841026988239435
119,61.797733879999996,55.13558432072098
979,46.247292176,31.759540068161368
434,39.1622368,32.860692848278966
49,32.823194456,25.08984982418272
922,33.79811352,31.59996293780382
274,17.22311048,25.6570824858737
6,43.698299404,66.30630180718809
486,46.68441996,49.6972488375889
579,22.629981272,27.02679876606333
329,23.52492112,36.73790116866346
80,33.398217439999996,51.287810594475104
952,33.71882378,31.902297981439695
671,20.416073836,25.9966398494464
636,26.848195439999998,25.71127728958184
944,25.559564796,30.62096807898557
408,20.72564856,29.98244899471714
104,33.398217439999996,49.30720052411306
770,14.98920824,26.538809845516816
991,38.215586251999994,48.82935561798815
950,38.630650804,32.378127945107266
310,35.2322236,33.792507299237926
978,28.991086848000002,31.856349355464573
802,31.6469484,28.282941238438237
910,26.14492992,28.56669300971795
85,28.599464479999998,50.921494648747924
347,46.6430514,39.55788661274848
191,22.83544512,23.18126761384651
724,35.763120119999996,31.89399463772021
795,61.921839559999995,63.69095870466198
797,51.04190828,59.32767817370422
120,56.69561148,55.95480396854579
189,10.38350856,20.303023760284685
94,42.79577532,47.554443071833035
200,21.063491799999998,28.262705651301765
650,33.192064116000005,24.974463897436877
262,44.395359639999995,34.67761389301374
34,53.69225402399999,56.688674299897436
41,43.698299404,66.93619801129842
742,54.27555072,45.36000457921003
463,56.061293559999996,41.68427355811482
928,24.579819399999998,31.933723418033598
830,33.75674496,38.054483538473484
818,55.94408264,46.191236075006074
439,37.810863839999996,34.88552705555093
531,23.84897484,26.66086540480203
255,26.310404159999997,29.555284390683745
78,28.096147,45.76223803671733
186,24.8900836,24.420703917233865
889,33.7153764,32.01714081946938
984,9.738159024,18.628748188273946
156,72.99482412,53.4816453235826
509,72.09850532,48.28194551909978
99,54.896079119999996,62.405884782063296
699,9.561653168,31.070445322690983
495,47.96684532,52.920881953578146
844,53.52402188,36.95164307808716
743,36.93522932,33.38147670573369
108,47.09810556,51.382013665317814
17,56.141962252,58.70434215305046
236,40.2309246,29.148372036344046
355,47.7117392,38.446043402958026
101,34.90127512,46.222757053287225
345,33.72916592,34.722436938764616
154,54.896079119999996,57.023371618298995
65,55.064311264,47.76701550951551
1002,57.21823428799999,37.492458539330016
833,36.34917472,38.2586827859538
869,31.17810472,31.36972065316192
201,26.40003604,29.874522209296387
311,39.94134468,35.40432385723255
512,32.109882284729316,45.40370166553795
180,73.29819356,59.76690129396286
768,38.99676256,43.42883785924437
194,12.45193656,25.143605545233157
555,27.935499091999997,34.804169800865154
354,30.44726016,37.17961610739082
985,33.798802996,31.799860227349697
482,56.14403068,54.44736339143458
207,34.20490436,30.344882354033395
90,40.59634688,56.949354113394605
711,54.598914963999995,42.52328629528117
675,32.53292506,25.814037639029838
241,24.53845084,25.22417822049288
698,41.684340008,33.94868917625281
943,12.180972492,18.661447503435486
806,24.00065956,29.80271311642473
809,19.691434559999998,21.03395368758615
395,49.249270679999995,31.51664466496777
543,10.222171176,15.867525860681504
915,28.98557104,31.77593344832693
852,42.63719584,30.336161465760398
968,13.293786756,21.185261266802698
734,40.65839972,36.90319109419017
59,33.019005639999996,26.877678457064338
13,42.32693164,25.02799191071733
487,46.68441996,49.14332855346554
175,79.29663476,58.810212321616035
135,65.99664272,52.51372678298706
730,39.382869119999995,37.79421594914763
949,17.959470848000002,26.824649461250736
541,15.615941924,22.380504314947476
878,31.026419999999998,22.911988336586536
383,78.80021203999999,45.09842510268793
918,10.53519328,17.501705366403513
165,66.69990824,62.38875883169678
645,19.539060364,31.53096433926088
899,13.19657064,20.52447513730818
546,31.966865263999996,25.258748168509303
891,13.45857152,27.767310087818068
710,36.964187312,27.86848815787236
202,35.34253976,33.09815532528563
3,41.052779992,65.67640560307777
1009,42.6440906,30.318045270316162
804,39.58281716,29.782891711937534
867,37.91428524,33.916338212461895
718,10.354550567999999,15.418694303611613
796,47.22221124,48.96600030088164
986,37.171030112,29.877233320395458
866,39.45181672,35.98862467385949
480,39.300132,48.8060054384534
148,58.798513279999995,63.488005743013254
386,56.83350668,45.67191083982808
2,40.269535256000005,54.73907895954282
599,20.96696516,22.147646228896328
72,33.398217439999996,51.287810594475104
366,52.20022796,35.97514779670992
142,64.90037588,58.359217436710225
238,49.973220479999995,37.43771433460211
181,82.5992248,67.08077247793224
331,52.5035974,39.61614502222529
733,33.60506024,29.76514633735684
422,31.812422639999998,32.546189911563694
973,26.147687824,28.71818040664579
73,36.3009114,52.257340467159146
117,59.79825348,49.97216790882497
404,76.23536132,48.04778817648486
663,27.874825204,22.400500090421293
111,55.89581932,49.1393129736483
5,47.029847436000004,26.035825837293842
419,16.87837248,25.050154405936198
494,56.33708396,53.01399786340922
298,48.15300384,40.556654773340895
573,38.70028788,41.83350945153417
436,33.68779736,32.001394801663224
825,39.0932892,33.527837164760804
428,24.65566176,24.707062828432118
8,45.854290856,18.897781080460515
374,16.27852836,23.71518571464702
56,41.934619796,67.56609421540873
703,30.439675923999996,23.494005212548544
834,33.68779736,48.78732289188538
496,61.45989064,52.36696166945479
268,47.8151606,40.67723211428109
84,28.296095039999997,47.689825894553515
1023,39.455953576,35.97017822893146
159,79.40005615999999,63.051231082945684
594,24.437787344,39.41578461454223
125,56.3991368,60.26437262702401
926,30.647208199999998,33.97915851683027
919,25.0969264,28.47056355412822
504,29.54897143054136,44.98585282771251
301,34.73580088,35.83285843838978
705,3.31982694,14.958175287041719
824,21.7529678,20.785967984853567
679,33.003837168,22.61563296003284
433,46.38794528,34.16683408546999
756,74.16693332,78.0463932109141
745,22.435549039999998,23.74473827055197
81,25.2003478,48.84668150754316
248,44.298833,34.064790032105925
414,12.5484632,26.324618496828073
473,51.021224,51.223730275445334
638,38.21075992,31.56433023292029
941,28.937997196,23.03024643370702
932,24.3385028,25.30570797585168
887,40.679083999999996,32.36236072694473
527,35.75425543054136,46.63554624621078
258,42.919881,39.45644324693643
551,8.204074924,15.40700684411161
528,38.610656,46.63554624621078
812,34.6806428,31.21116715288722
50,39.779317819999996,44.37740108672025
612,25.965666159999998,20.692380897149942
525,25.11662571527068,46.17502722964089
597,31.38150014,36.00959222094153
846,65.90701084,43.29860366533116
259,13.33446584,28.575736923462667
453,31.715896,32.42649546637915
607,18.415903959999998,16.540995659171312
491,36.83870268,47.37263991042805
746,12.63809508,38.719452182201536
854,41.940825079999996,37.626175337330935
320,28.6822016,33.60859186117921
602,35.17017076,31.703415822721592
267,45.08483564,35.61152293201228
314,21.02212324,35.21915158035954
483,55.25460664,54.44736339143458
216,28.46846404,30.269684366769503
223,33.5430074,34.147645694792864
205,20.91870184,25.509432680049528
676,15.748321315999998,24.244365726887903
661,10.3938507,19.171703098542345
840,45.2985732,40.903120121731526
242,31.35047372,28.447811336482125
776,21.160018439999998,26.130226260859914
953,8.536402356,16.276146171869073
669,16.10960674,32.59120541640908
306,48.28400428,36.80995257905167
47,40.759063216,45.007297290830564
538,34.569637164,35.56641460870229
658,25.893960655999997,32.9675167014559
783,29.39236188,30.701535507835374
19,42.620648416,46.26708969905121
484,54.765078679999995,54.1274266756047
577,18.19871902,26.127704815775335
309,22.94576128,32.52608000367072
697,7.723510152,12.526395944110384
963,37.431652039999996,32.96800644375884
1017,38.461039708,36.35289934462043
459,55.020184799999996,42.45617638372806
851,32.83974188,30.927441604388004
667,39.321505756,34.0845354598189
160,77.29715436,54.78067092662948
1028,32.768036376000005,29.523345204880933
177,79.29663476,58.810212321616035
654,24.290928956,17.836419140603546
60,54.378282643999995,47.263098546227255
304,23.13881456,33.93170872548984
372,37.2661778,36.89413000891303
779,25.17966352,24.117529744454046
529,68.75060685418796,52.27690419919196
713,9.694722036,24.28211563642041
787,37.231704,33.067159986421785
107,49.80085148,48.15034491112341
773,37.42475728,32.07407749438955
890,8.53571288,16.208127101040564
233,53.90323368,37.47627025620133
12,43.01296026,55.99887136776346
250,24.91766264,25.74606051454213
632,30.57136584,27.778915176564862
680,17.275510655999998,16.09079158112015
826,24.39366088,35.34371596881486
674,13.565440299999999,25.536120832876506
443,37.2661778,26.995020310320648
335,38.76923548,36.31094927986742
578,17.200357771999997,34.65448073401299
939,32.720462532,23.99729165983081
945,36.443632932,23.08565696746853
1006,18.033934256,23.13303413383363
479,38.01770664,48.8060054384534
121,68.29949256,52.104952060037306
757,18.12632404,22.491449968543723
187,29.447519959999997,27.64433703322311
16,39.358047983999995,33.80317560239869
997,45.304778483999996,40.907215500305036
553,25.422359072,43.66072447815987
481,61.06688932,54.44020062913987
364,18.01600788,33.09690394314809
349,17.36790044,33.712937024922866
581,12.37264682,32.38644496387322
106,55.89581932,49.1393129736483
437,38.20386516,33.394931259856754
23,44.207822168,44.164853475221264
859,15.08573488,25.711954610043996
69,71.98818916,53.1110298920682
447,48.587373719999995,36.08432596426821
860,38.45897128,36.36370581881133
892,32.23989776,25.519691519794822
947,23.835874796,26.356728261067488
721,11.85209244,21.877706027325047
293,48.67011084,38.677035544677295
862,35.225328839999996,18.411127161184854
975,43.57833058,35.419292704809955
904,23.786922,24.492607416727303
74,28.99936056,53.07656011498396
218,40.38950408,38.55902666502757
574,7.507014687999999,23.7099799787834
265,31.35047372,30.776073258028404
382,64.0178466,45.7873130414163
110,37.997022359999995,47.840287370601416
1018,37.265488323999996,35.241883348997106
1015,52.426376088,38.33128224116897
341,47.401475,36.13193835375027
750,44.0919902,41.82795554404831
937,36.804918356,34.21782493596079
